,ACC,Algorithm,F1score,F2score,FPR,MCC,model_index,parameters,FNR,FNR_Leak,FNR_Clog,balanced_ACC
94,0.7632172092137826,LogisticRegression,0.7820434238690698,0.7554003228692604,0.20367864693446092,0.5296375551750774,95,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.9500000000000001}",0.26125073056692,0.12971966324009668,0.32376732890360793,0.7675353112493097
21,0.7635979440319818,LogisticRegression,0.783492675733718,0.7584802429933383,0.20839323467230442,0.5292877212622912,22,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.22}",0.2571712448860316,0.1286849038818079,0.31770485358030687,0.7672177602208319
46,0.7628136303064914,LogisticRegression,0.7814659789595888,0.7543432091172575,0.20281183932346725,0.5290310440500113,47,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.47000000000000003}",0.2626183518410287,0.12871035967816152,0.32589593433737507,0.7672849044177522
93,0.7628288596992195,LogisticRegression,0.781590041783767,0.7548033465461096,0.20367864693446092,0.5289776407804216,94,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.9400000000000001}",0.2619286966686149,0.13221966324009668,0.3237943194569143,0.7671963281984621
96,0.7628288596992193,LogisticRegression,0.7815913101818254,0.7547997462639761,0.20365750528541227,0.5289610159137493,97,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.97}",0.2619403857393338,0.12971966324009668,0.32479296992924894,0.7672010544876271
92,0.7628288596992193,LogisticRegression,0.7817548015091675,0.7552835047158597,0.20460887949260045,0.5287922837791637,93,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.93}",0.26125073056692,0.13221966324009668,0.3227416878779669,0.7670701949702399
89,0.7628288596992193,LogisticRegression,0.7817666672517773,0.755291838432859,0.2045877378435518,0.528769416783835,90,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.9}",0.26125073056692,0.13221966324009668,0.3227416878779669,0.7670807657947641
22,0.7632057871692368,LogisticRegression,0.7830628400826434,0.7578955872243369,0.20839323467230442,0.5285965402185502,23,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.23}",0.25784921098772656,0.1286849038818079,0.3186572345326878,0.7668787771699844
23,0.7632057871692368,LogisticRegression,0.7830628400826434,0.7578955872243369,0.20839323467230442,0.5285965402185502,24,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.24000000000000002}",0.25784921098772656,0.1286849038818079,0.3186572345326878,0.7668787771699844
97,0.7624328954882923,LogisticRegression,0.7810428088249569,0.7537317582428712,0.20274841437632132,0.5285154988922562,98,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.98}",0.26330800701344254,0.13162442514485856,0.3256818588181378,0.7669717893051182
95,0.7624367028364744,LogisticRegression,0.7813162983278662,0.754693745201736,0.2045877378435518,0.5280727964962487,96,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.9600000000000001}",0.2619403857393338,0.12971966324009668,0.32479296992924894,0.7667359382085572
361,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,362,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.68}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
364,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,365,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.7100000000000001}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
363,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,364,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.7000000000000001}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
362,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,363,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.6900000000000001}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
359,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,360,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.66}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
360,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,361,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.67}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
358,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,359,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.65}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
357,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,358,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.64}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
356,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,357,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.63}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
355,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,356,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.62}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
353,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,354,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.6}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
352,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,353,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.59}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
351,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,352,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.5800000000000001}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
350,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,351,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.5700000000000001}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
349,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,350,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.56}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
348,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,349,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.55}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
354,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,355,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.61}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
371,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,372,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.78}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
366,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,367,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.73}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
380,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,381,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.87}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
391,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,392,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.98}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
390,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,391,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.97}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
389,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,390,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.9600000000000001}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
388,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,389,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.9500000000000001}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
387,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,388,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.9400000000000001}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
386,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,387,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.93}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
385,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,386,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.92}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
384,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,385,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.91}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
383,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,384,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.9}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
382,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,383,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.89}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
381,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,382,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.88}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
379,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,380,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.86}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
367,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,368,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.74}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
378,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,379,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.85}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
377,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,378,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.8400000000000001}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
376,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,377,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.8300000000000001}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
375,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,376,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.8200000000000001}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
374,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,375,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.81}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
373,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,374,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.8}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
372,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,373,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.79}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
346,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,347,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.53}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
370,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,371,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.77}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
369,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,370,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.76}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
368,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,369,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.75}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
347,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,348,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.54}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
365,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,366,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.72}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
345,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,346,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.52}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
343,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,344,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.5}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
342,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,343,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.49}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
341,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,342,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.48000000000000004}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
340,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,341,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.47000000000000003}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
344,0.7643670283647439,LogisticRegression,0.7858783385955727,0.7653666357851927,0.219492600422833,0.528008359731934,345,"{'penalty': 'elasticnet', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.51}",0.24762127410870838,0.11516137357654385,0.309767184203613,0.7664430627342295
18,0.7632057871692366,LogisticRegression,0.7835339696847651,0.7593486822371552,0.21116279069767444,0.52796624994866,19,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.19}",0.25580362361192294,0.1286849038818079,0.31587711349839476,0.7665167928452011
17,0.7632057871692366,LogisticRegression,0.7835339696847651,0.7593486822371552,0.21116279069767444,0.52796624994866,18,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.18000000000000002}",0.25580362361192294,0.1286849038818079,0.31587711349839476,0.7665167928452011
