,ACC,Algorithm,F1score,F2score,FPR,MCC,model_index,parameters,FNR,FNR_Leak,FNR_Clog,balanced_ACC
547,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,548,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.5800000000000001}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
548,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,549,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.59}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
520,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,521,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.31}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
518,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,519,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.29000000000000004}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
550,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,551,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.61}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
502,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,503,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.13}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
489,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,490,"{'penalty': 'none', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.98}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
490,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,491,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.01}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
491,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,492,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.02}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
492,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,493,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.03}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
493,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,494,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.04}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
494,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,495,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.05}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
495,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,496,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.060000000000000005}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
496,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,497,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.06999999999999999}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
497,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,498,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.08}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
498,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,499,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.09}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
499,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,500,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.09999999999999999}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
500,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,501,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.11}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
501,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,502,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.12}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
503,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,504,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.14}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
517,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,518,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.28}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
504,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,505,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.15000000000000002}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
505,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,506,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.16}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
506,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,507,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.17}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
507,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,508,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.18000000000000002}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
508,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,509,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.19}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
509,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,510,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.2}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
510,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,511,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.21000000000000002}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
511,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,512,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.22}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
512,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,513,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.23}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
513,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,514,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.24000000000000002}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
514,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,515,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.25}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
515,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,516,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.26}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
516,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,517,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.27}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
549,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,550,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.6}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
551,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,552,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.62}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
635,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,636,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.48000000000000004}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
598,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,599,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.11}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
585,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,586,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.9600000000000001}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
586,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,587,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.97}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
587,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,588,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.98}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
588,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,589,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.01}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
589,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,590,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.02}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
590,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,591,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.03}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
591,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,592,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.04}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
592,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,593,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.05}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
593,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,594,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.060000000000000005}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
594,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,595,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.06999999999999999}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
595,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,596,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.08}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
596,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,597,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.09}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
597,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,598,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.09999999999999999}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
599,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,600,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.12}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
583,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,584,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.9400000000000001}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
600,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,601,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.13}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
601,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,602,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.14}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
602,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,603,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.15000000000000002}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
603,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,604,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.16}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
604,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,605,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.17}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
605,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,606,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.18000000000000002}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
606,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,607,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.19}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
607,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,608,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.2}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
608,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,609,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.21000000000000002}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
609,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,610,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.22}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
610,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,611,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.23}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
611,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,612,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.24000000000000002}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
612,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,613,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.25}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
584,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,585,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.9500000000000001}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
582,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,583,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.93}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
552,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,553,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.63}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
566,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,567,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.77}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
553,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,554,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.64}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
554,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,555,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.65}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
555,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,556,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.66}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
556,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,557,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.67}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
557,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,558,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.68}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
558,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,559,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.6900000000000001}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
559,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,560,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.7000000000000001}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
560,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,561,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.7100000000000001}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
561,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,562,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.72}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
562,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,563,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.73}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
563,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,564,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.74}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
564,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,565,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.75}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
565,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,566,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.76}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
567,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,568,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.78}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
581,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,582,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.92}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
568,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,569,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.79}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
569,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,570,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.8}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
570,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,571,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.81}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
571,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,572,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.8200000000000001}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
572,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,573,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.8300000000000001}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
573,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,574,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.8400000000000001}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
574,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,575,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.85}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
575,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,576,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.86}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
576,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,577,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.87}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
577,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,578,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.88}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
578,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,579,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.89}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
579,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,580,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.9}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
580,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,581,"{'penalty': 'none', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.91}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
634,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,635,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.47000000000000003}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
487,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,488,"{'penalty': 'none', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.9600000000000001}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
636,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,637,"{'penalty': 'none', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.49}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
708,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,709,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.23}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
706,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,707,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.21000000000000002}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
705,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,706,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.2}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
704,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,705,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.19}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
703,0.7867625899280576,LogisticRegression,0.8071031382416595,0.7856831052490391,0.19317358270017537,0.5732977175605215,704,"{'penalty': 'none', 'C': 100, 'solver': 'saga', 'l1_ratio': 0.18000000000000002}",0.22785185185185186,0.0,0.277155485119444,0.7894872827239863
